label,probability,genus,species,country
procecidochares,1.0,Procecidochares,,New Zealand
austrotephritis,0.0,Austrotephritis,,New Zealand
bactrocera,0.0,Bactrocera,,Overseas
ceratitis,0.0,Ceratitis,,Overseas
sphenella,0.0,Sphenella,,New Zealand
trupanea_centralis,0.0,Trupanea,entralis,New Zealand
trupanea_completa,0.0,Trupanea,completa,New Zealand
trupanea_extensa,0.0,Trupanea,extensa,New Zealand
trupanea_fenwicki,0.0,Trupanea,fenwicki,New Zealand
trupanea_longipennis,0.0,Trupanea,longipennis,New Zealand
trupanea_new_species,0.0,Trupanea,new species,New Zealand
trupanea_vittigera,0.0,Trupanea,vittigera,New Zealand
urophora,0.0,Urophora,,Overseas
